Factor1,Factor2
5.887191,-5.454843
6.3741403,-5.376865
6.2992325,-5.3338976
1.1251174,3.2634337
6.114656,-5.367323
6.009823,-5.739543
6.109994,-5.243879
5.970701,-5.165098
5.9929023,-5.188853
6.0549626,-5.6962137
6.4122367,-5.3234916
6.1401806,-5.4649267
6.04899,-5.1089177
6.402255,-5.3373966
6.1914425,-5.3366737
5.9053855,-5.610257
6.007433,-5.0509377
5.9889393,-5.073546
6.067864,-5.1988316
5.840375,-5.618732
6.064964,-5.425353
4.9834447,-5.049137
5.792819,-5.079881
4.792635,-5.369999
4.8392363,-5.2370267
5.055199,-4.9214644
4.8432055,-5.17409
5.0510287,-4.8596597
5.2934637,-5.265832
4.9101977,-5.327697
4.9755692,-5.3696117
5.47463,-5.1378026
5.8927784,-5.0876846
4.9584002,-5.403513
4.408152,-6.1375213
4.9867983,-5.226858
5.002175,-4.8982244
4.921285,-5.226027
5.983725,-4.923732
5.7108006,-5.016127
5.3762617,-4.887707
5.0069532,-4.6497173
5.261746,-5.083543
5.451276,-5.0971074
5.1835604,-4.8839636
5.2218285,-4.857852
5.487915,-5.147577
5.906479,-5.7229986
5.8712616,-4.920748
5.452879,-4.8495483
5.1798906,-4.868212
5.094668,-4.7031674
5.2844877,-4.8087497
5.012787,-4.9053326
-8.0639,-3.4364157
-9.380154,-3.5080695
-9.193317,-3.4569442
-3.7253532,-1.9681716
-7.9591675,-3.2567291
-6.939956,-2.4217105
-6.7449365,-2.4220114
-7.5160756,-2.5977626
-7.456287,-2.6316729
-7.293697,-3.1039212
-6.402207,-2.1935747
-7.7497797,-2.7580276
-7.0824757,-2.3841367
-5.021783,6.861608
-5.3310256,6.9030004
-7.0154824,-2.3254726
-7.174508,-2.3554084
-3.6956565,-1.9832029
-3.6806834,-1.9849135
-5.271066,6.8954887
-7.5904493,-2.5611758
-8.050814,-3.1236298
-6.7681165,-2.6181705
-7.329852,-3.0863657
-3.9062612,6.548753
-4.468463,6.5686164
-4.471971,6.5924644
-3.3803806,5.7655234
-4.685251,6.664086
-3.8543346,6.5148807
-3.4786203,5.883634
-4.833276,6.8204556
-3.9888356,6.6403193
-3.3822172,5.7703485
-3.6101904,6.047361
-3.4364233,5.828746
-4.3989882,6.505241
-5.2545314,6.8870134
-4.77637,6.7699847
-4.694253,6.7255907
-5.0961285,7.0876203
-5.025839,7.053136
-3.5259075,5.8585305
-4.6010075,6.709903
-3.7592258,6.3170137
-4.043714,6.3397813
-4.062953,6.379687
-3.9863446,6.3304186
-5.047867,6.8438888
-4.588392,6.681773
-4.9644,6.839754
-5.915863,7.0179105
-5.1648,6.855833
-5.303885,6.8992667
-3.9487793,6.2047763
-3.7170238,6.0349193
-3.7566538,6.042142
-3.8622773,6.495893
-3.8504212,6.4805193
-3.864366,6.542313
-7.0174074,-2.47456
-8.145058,-2.5380657
-8.121808,-2.5445387
-9.194345,-3.3008168
-3.623084,5.991557
-5.8591566,7.009966
-5.67813,7.0239296
-3.523302,5.907941
-4.4932837,6.5425363
-5.365228,6.948006
-5.305439,6.8972163
-5.3177047,6.907872
-4.443196,6.937401
-3.7009282,6.0333524
-3.7344952,6.0615835
-5.098077,6.993909
-4.51817,6.5834384
-4.511792,6.584089
-5.0787306,6.883736
-5.0351143,6.846135
-4.980364,6.8034005
-4.5553465,7.0676374
-4.8294744,7.0793543
-4.63574,7.045055
-7.230247,-2.9978194
-8.062484,-2.5499408
-7.018544,-2.7708032
-9.510624,-3.532679
-8.011906,-3.320509
-7.046198,-2.9360425
-4.865734,6.8557734
-3.8629494,6.4865446
-4.300569,6.4751334
-4.9769506,6.852383
-3.8696477,6.4959564
-4.109118,6.645839
-4.70404,6.723751
-4.247389,6.420453
-4.2744823,6.4564376
-5.9073596,-1.1445708
