Factor1,Factor2
-1.3860838,11.430702
-1.3229127,10.985366
-1.8349149,11.459131
-0.7305812,11.303352
-1.5763605,11.366632
-0.89005995,11.148239
-0.41056618,11.286984
-0.19041999,11.4214325
-1.2590128,12.187654
-1.1637547,12.414273
-1.0622644,10.73463
-1.2597646,11.289909
-0.506064,12.082572
-0.19058204,12.25641
-0.78824157,11.489776
-1.5779153,11.53172
-1.1121733,11.946211
-1.0864112,10.684653
0.28858396,13.019308
-1.059209,10.890137
-1.9366002,11.034739
-0.8238137,11.437193
-1.1466938,11.049067
-1.0202141,13.188741
-0.9955066,12.842041
-1.0184133,12.33282
0.26795685,12.7831335
-0.48919487,11.092262
-0.5584814,11.001182
-1.2667382,11.395443
-0.33780256,11.950252
-0.768214,11.846717
-0.4441846,13.340782
-1.3245908,11.912833
-0.8481357,11.014249
-0.8991816,12.511399
-0.29930937,11.452317
-0.2932953,11.2502775
11.779849,3.7672641
11.772502,4.0028934
11.870599,3.7425115
13.661343,1.9625229
13.034887,3.296586
13.460956,2.437455
-0.59053224,12.369389
-1.5573288,11.407481
-1.2995416,11.471965
-0.1656571,12.299939
-0.89689773,12.593868
-0.5201665,12.34489
-0.7454601,12.496339
-0.32181743,13.032669
-0.20493537,12.497593
-1.5879138,10.877093
-0.80794096,11.309655
-0.6861772,11.112247
-0.7647278,12.495711
-0.13227591,12.022554
-0.15368126,12.1518955
-0.90452635,12.367069
-0.39127618,13.463957
-0.018773058,11.660838
-1.0188887,12.38979
-0.8373243,11.421385
-1.1457492,12.138399
-0.7174494,12.278925
-0.63443154,12.303445
-0.62081397,12.324318
-1.7747223,12.338537
-0.5489895,12.339021
-1.1544256,12.398778
-1.1034976,12.731448
-0.4959891,13.127937
-0.61928904,12.386438
-0.6688467,12.036989
-0.60349256,12.342341
-0.35342658,12.430909
-1.5729886,11.067488
-0.17790136,12.523134
-0.24541791,12.32154
-1.5181371,11.026379
-0.4694011,11.3649025
-0.5814942,11.78037
-0.585283,11.810667
-0.3600976,11.506689
-0.21196757,11.7138605
-0.82296306,12.296092
-0.8863333,12.616731
-0.8158034,12.270004
14.0119705,1.5283395
13.750288,2.572865
14.039884,2.2648036
12.96832,4.059778
13.0763855,2.9863143
13.734174,2.0463073
13.595263,2.0769618
13.646315,2.1598978
13.908211,1.7931744
12.512431,3.4837291
13.22333,2.3638563
13.828426,1.731159
13.382623,4.7101316
-0.43966746,13.19416
0.91832036,13.6634655
0.45523617,13.053801
-0.3189497,12.533581
0.86438143,13.870709
0.07839452,13.395028
-0.16327097,13.686206
0.4172725,13.126252
-0.54886305,13.352361
-0.95304394,12.565267
-0.5402898,13.108899
0.009159288,13.730961
0.7862466,13.771741
-0.19832076,13.636237
-0.81429875,12.932764
13.3720045,2.2191265
12.8913145,2.5053375
11.44234,4.7031403
11.814637,4.036246
11.6194935,4.830979
11.656075,4.869437
11.769492,4.818498
13.845489,2.886946
12.76977,2.419382
13.385776,2.4422748
12.6012945,3.4985611
13.352775,2.2845347
13.349735,2.5240748
13.499898,2.3017159
11.232384,5.321674
11.797226,3.8374796
13.51079,2.4619906
13.317029,2.6721652
13.397217,2.507718
12.9599285,3.1941862
13.556386,2.7886846
13.114265,2.9871125
13.409904,2.4460566
13.234599,2.9186614
13.460105,2.607887
13.844616,1.6609495
11.674672,4.69364
11.688079,4.040751
13.51086,4.5700135
12.464746,3.6998518
11.559629,4.4534564
12.991367,2.9691255
11.730691,3.9968932
12.7006645,2.5335233
12.418538,3.8167307
11.925822,3.783453
11.690406,4.022105
11.7628,3.891848
11.760321,3.9767337
11.456048,4.7853875
12.722271,2.4756005
12.980984,2.756992
12.7562275,2.4326422
13.054849,3.2609417
13.267162,2.5479956
13.184082,3.0799513
11.932541,3.7464757
12.278188,3.8361418
11.779222,3.9921427
11.796518,4.022821
13.440702,2.2317734
13.68014,1.9872587
13.506982,2.1187425
11.522389,4.494099
8.327502,5.108949
9.310611,5.3074083
12.548613,3.444487
12.865777,3.0233843
14.031668,1.2716674
14.419185,5.1743674
14.312103,3.0748413
14.11404,2.4606376
13.764516,5.8443947
14.174285,4.4892125
14.270525,5.247697
12.641621,5.675784
12.988503,5.396766
12.736464,5.6670284
13.979475,4.6129556
14.010459,4.612916
14.274338,3.041835
13.006189,5.053183
13.746821,4.808586
13.1171255,5.4114604
13.973305,6.2488956
13.552699,5.5602922
12.249842,5.7551627
14.261614,5.11779
12.888848,5.455416
11.907925,6.2751846
13.788307,4.7592845
12.276097,7.864436
13.502125,5.9616437
11.756992,4.2444534
12.799903,3.348105
13.320268,2.495298
11.463569,4.682164
13.940745,1.4908189
12.93432,2.3724551
12.606288,3.510012
11.682466,4.094346
12.016492,3.8653963
13.773134,1.8136184
13.656973,2.3795311
13.69042,1.9385583
13.155191,3.107554
13.915848,4.07078
13.493632,2.4113574
12.485041,3.6921575
12.550844,3.5237765
12.483746,3.5298853
12.136698,5.5070853
11.693337,4.9602785
11.991353,5.4396253
12.131485,4.9478083
13.20831,4.3514028
13.146932,4.684461
12.964664,3.7273703
13.644386,2.5325603
11.775343,4.139709
12.958492,2.4496431
13.830759,1.8891478
13.067823,3.0213485
12.768658,2.4989576
12.787387,3.167387
8.05514,5.005655
8.790039,5.242949
8.373997,5.127721
11.721726,4.461791
12.816275,2.4220233
12.556651,3.7056715
13.466524,5.9239955
14.438657,4.971508
13.590187,5.4403367
14.176713,4.4761267
12.214066,5.787638
13.251402,5.3531933
14.333864,2.9200678
14.311437,5.285885
14.292522,3.5192883
14.2300005,2.4989948
12.7686205,5.7076125
13.547213,4.9024143
13.655231,5.131756
13.490444,5.2167006
11.958844,6.0111446
12.274393,5.629004
14.0317135,1.2567111
14.291155,3.5428457
13.951704,6.3031354
14.072407,6.1319857
14.510916,5.0727286
14.302662,4.9042253
13.623831,4.7871265
11.502815,4.714321
12.559281,3.7092474
12.738867,3.8257382
11.878975,4.095618
11.523657,4.820158
13.104989,2.3116333
12.78378,2.5184672
13.430185,2.6357608
12.862682,3.2774675
13.069848,3.0637803
12.772289,2.414231
12.772118,3.4042099
12.756933,2.5084848
13.020004,-7.802977
11.401593,9.2607975
11.320467,5.6544676
12.036161,6.744172
13.213977,7.4113193
14.227996,4.4651732
14.080214,6.079145
14.31642,3.6045742
13.36475,7.157492
14.418231,4.897896
13.209512,7.2381167
14.435635,5.1472707
14.01174,6.0702057
14.299756,3.6024184
14.282935,3.143952
14.278991,3.8829494
13.89096,5.8509316
14.401273,5.1697707
13.997882,6.1822844
14.1645565,4.9829593
14.017219,4.581862
14.108484,4.8320584
12.916215,5.212439
11.929534,6.1265755
12.890138,5.468681
12.522123,5.603224
12.9326105,5.4141445
12.463417,5.645483
12.129625,8.402367
14.022673,6.0726457
14.509688,4.9201584
12.658431,5.7272625
13.581647,5.4618635
13.177655,5.6172123
13.638279,6.6903167
13.276621,5.8309946
14.342435,4.7521296
14.158416,4.4293556
14.192049,4.5150666
13.548278,2.6910567
11.641797,5.9622774
12.069278,5.2870803
11.999258,4.185715
11.590272,4.629579
11.791225,3.8720634
13.394547,2.4849696
11.933395,4.9767456
12.477128,3.6215289
11.869756,4.1329126
11.911742,4.614638
11.927965,4.2532477
12.215749,3.9905465
13.036399,2.4547193
12.764235,2.4138477
13.322582,4.5303025
12.309628,3.8765175
12.360137,3.8277717
12.45385,3.8161554
12.944957,5.3956957
14.35362,4.6496787
13.731794,5.0706367
11.996068,8.700566
14.214681,2.2178433
13.993981,1.2847983
14.061054,1.4000809
11.96342,5.04036
13.15983,7.560221
13.861378,6.313516
11.660432,9.029788
13.172353,5.496568
13.17093,7.405243
13.625531,4.92398
11.899948,6.127795
13.95297,6.1823344
12.864756,5.5658813
13.298169,7.3073926
13.218117,7.305294
13.088167,7.5562205
13.117531,7.5258822
11.922947,6.3690305
11.5822735,5.9533415
11.763913,6.1120987
11.873497,6.1539183
14.324665,3.638461
12.839223,5.4760137
14.264152,3.2634876
13.768067,6.471399
12.879174,5.73991
14.199135,2.8896837
13.081945,4.774569
14.163642,2.151159
13.481388,4.9781346
14.130642,3.1378028
13.087442,7.6143117
13.952963,1.3696539
14.350583,4.4297175
11.446705,5.85459
13.855731,6.4612503
11.912303,6.21002
11.858633,3.827379
14.219973,2.3812919
13.603543,2.038865
14.290607,2.899723
14.301111,3.7351625
14.282683,2.776322
12.4111395,7.751617
12.275932,7.4729624
12.291814,7.6345305
13.78651,6.4928985
13.774668,6.103597
13.745416,6.480188
13.581137,-4.5614057
12.800387,-3.9271646
12.934241,-4.2303405
13.09231,-6.2552147
12.35913,-4.3036523
12.07811,-4.8743153
12.569702,-4.901416
11.910891,-5.791735
11.590182,-5.794607
12.948951,-4.271147
12.974688,-4.69567
13.189096,-4.608563
11.721576,-6.2774324
11.770014,-5.9026837
11.532969,-5.6148186
11.932269,-5.3285065
11.378989,-5.760048
11.558186,-5.521576
11.764494,-5.1332045
11.692381,-7.091718
11.534451,-6.1512504
11.43482,-6.162114
11.654586,-5.6786757
11.381352,-5.786757
11.559442,-5.432139
12.839998,-4.0520735
11.92059,-5.121533
13.472184,-4.0920243
12.33924,-4.904259
12.541546,-4.7131057
13.108438,-3.9973016
12.48444,-4.1791844
12.574208,-4.2823915
12.346608,-4.422135
12.8148365,-5.53783
12.767994,-4.304586
14.320429,4.572365
11.371508,5.7419744
11.722319,4.941529
11.764804,6.089057
10.43523,10.111231
12.567577,8.298787
11.392372,9.224951
10.573542,9.893076
10.048893,13.756383
10.005045,11.382431
12.7032585,7.853667
10.75681,9.707534
11.603328,9.072429
-10.919172,-3.6967347
-11.143255,-4.692963
-10.8172035,-5.0800257
-10.985634,-4.645477
-10.928692,-5.5516615
-10.840731,-5.583349
0.036893304,13.321919
-0.24468985,14.419636
0.37567207,14.300009
-0.018190285,14.558718
-0.5086501,14.385451
0.63716376,13.238714
12.781702,-3.861716
12.760007,-4.0160103
12.758128,-4.099988
12.651713,-6.151978
12.505589,-5.787373
12.648463,-6.2508616
12.655219,-4.9432383
12.666953,-3.830076
12.184829,-5.0548525
12.761683,-3.956475
12.715295,-4.0954137
12.90311,-4.159546
12.155525,-4.9909606
12.495124,-4.875939
12.539915,-4.8917203
12.038166,-4.8283887
12.986673,-4.6410556
12.659217,-3.9783144
13.344849,-4.3746414
12.562672,-4.0691276
13.196895,-4.1505985
12.374111,-4.1858506
12.726588,-3.760909
12.25148,-4.5250125
11.654751,-5.5552287
12.981452,-4.1721973
12.451196,-4.980159
13.01685,-3.8436234
12.98576,-3.7623358
13.035326,-3.8547704
11.568878,-6.5651073
11.916111,-5.4738464
12.206491,-5.9398284
12.994939,-4.0267076
13.043605,-4.0114284
12.840142,-3.8700657
12.389828,-5.051379
12.579056,-5.1237764
12.555993,-4.9753814
11.739386,-5.50726
11.783807,-5.346336
12.293514,-5.077516
11.563756,-5.8982205
11.721215,-5.3456087
12.282804,-5.2026215
11.5550585,-5.5272512
12.114765,-4.725772
11.665723,-5.236587
11.903955,-6.924137
11.854105,-5.3422837
12.015515,-5.4411263
12.823195,-3.8123126
12.919861,-5.123684
12.730368,-3.9014425
12.841214,-3.712867
12.860241,-3.6799319
12.791033,-3.9206405
13.430852,-4.197617
12.961191,-4.3229456
12.377609,-4.814025
11.642162,-6.5784245
11.492603,-5.7894373
11.539214,-5.7312765
13.080035,-4.319097
13.167247,-3.9792895
12.399362,-4.3424363
12.505392,-4.3830442
12.644978,-4.3042216
12.603821,-4.99706
12.677872,-4.5054884
13.657148,-4.57989
12.658906,-4.804532
11.682594,-5.5478425
13.596552,-5.3720226
11.697003,-5.881641
13.830697,-4.705845
12.4976015,-4.477045
14.010615,-4.72283
11.942459,-5.2527685
11.747793,-5.7697597
12.019238,-5.1684723
13.487071,-4.1834035
13.558655,-4.2225738
13.354583,-3.9854872
13.133175,-4.4437647
12.749195,-4.09877
12.747409,-3.9343355
12.531101,-5.0023866
11.696861,-6.463329
12.338288,-5.436645
11.613847,-5.8855953
11.454664,-5.7225757
11.423301,-5.6745996
13.455887,-6.1018786
12.233723,-4.693736
12.209717,-5.760071
11.692267,-5.362977
11.785883,-5.3703966
11.957518,-5.4881063
11.889031,-5.1483626
12.591478,-4.2406898
12.479189,-5.168874
12.106171,-5.415719
12.131207,-6.04724
11.917944,-5.5269732
11.986777,-6.902997
13.322382,-7.70477
12.330873,-6.2711124
0.34051946,12.836515
-0.09270209,13.464254
-0.5207989,13.530261
-0.53960294,13.1838
-1.4294583,11.823454
0.43485665,12.970618
0.08325081,12.708193
-0.028118484,14.33482
-0.4447145,13.932881
-0.7697739,13.551944
0.47949764,13.56425
0.0015984544,13.4582615
0.3735023,13.862058
-0.026674287,12.92993
0.9358908,13.851094
0.0012510499,13.578229
-0.49926627,13.274859
-1.5447739,12.631112
-0.078819826,13.209905
-0.2972852,13.439721
-0.82988906,13.588034
-0.44041163,13.502421
-0.42554894,14.359191
0.043936204,14.250844
0.62943375,13.72424
0.20951429,14.597322
-0.33956215,14.573216
-0.17715822,14.599385
0.29882327,14.246175
0.5071426,14.311254
0.6896862,14.280508
-0.27757058,13.918837
-0.01259222,14.044937
0.014261523,12.987529
0.5997568,14.341016
-0.25824225,14.790732
-0.10083144,14.891111
0.15948334,13.972909
-0.45177156,14.424544
-0.1802243,12.674102
-0.32358417,14.528118
-0.5086411,13.61003
0.5071472,14.016604
0.4087136,14.002904
0.35771963,13.034394
0.3500637,14.799027
-0.27014217,14.270303
0.20551749,13.902117
-0.47919193,13.329696
-1.5173624,11.151793
0.64070046,14.103599
-0.19469917,14.417373
-0.15716821,13.554238
-0.19833778,14.555565
-0.053236034,14.747339
5.8486032,3.1098647
8.252195,5.0377474
7.731716,4.784333
1.9495358,0.7944452
5.217645,2.6394625
2.832084,1.5734359
2.630679,1.3975942
4.3446217,2.185498
3.7022343,2.020757
3.7045388,2.0681012
2.0956824,0.5107836
4.825163,2.3597531
3.309227,1.726871
10.432172,10.753793
11.302449,9.93878
2.9596863,1.6531681
3.4397767,1.87606
1.9541026,0.41972512
2.0059345,1.299573
11.195432,9.987772
3.6554663,1.8825734
5.3863263,2.7054677
3.3108757,1.6468748
4.0766106,2.1165862
10.078102,12.564767
10.096196,11.288651
10.041004,11.719359
10.02595,13.817329
10.099422,10.90388
10.049266,12.584776
10.08455,13.460994
10.793443,10.609932
10.218193,12.254878
10.013254,13.842878
10.047207,13.231359
10.031448,13.791212
9.95145,11.50605
11.058459,10.206837
10.475344,10.826423
10.097237,11.037959
10.628794,9.980887
10.269077,10.440205
10.061147,13.810584
10.061879,11.225458
10.066207,12.785442
10.232936,11.99894
10.05465,12.400657
10.124672,12.621639
10.577467,10.720042
10.020002,11.29992
10.450035,10.867524
10.936003,9.587639
11.011104,10.373814
11.20054,10.048898
10.211716,12.1735735
10.064147,13.703689
10.090513,13.317439
10.133564,12.81759
10.123727,12.875783
10.122047,13.149715
2.7237384,1.7164242
5.2327514,2.6812603
5.623066,2.9589386
7.8340597,4.982415
10.133821,13.646451
11.245376,9.7537
10.647973,9.894509
10.105015,13.557136
9.988332,11.288313
10.744505,9.857015
11.324165,9.865511
11.258623,9.874368
10.295945,11.665086
10.096663,13.656852
10.095593,13.279741
10.4320965,10.224227
10.039143,11.446822
10.059275,11.185709
10.225735,10.467931
10.332612,10.634391
10.274989,10.618446
10.130299,11.156097
10.367219,10.247556
10.243461,10.700983
3.6732857,2.0160434
5.085572,2.584662
3.0681832,1.9226851
8.72098,5.243366
5.7873755,3.0809155
3.2374432,1.8163172
10.285208,10.72619
10.160596,12.783825
10.050709,11.758248
10.357589,10.584202
10.109849,12.617086
10.072504,12.452018
10.0391245,11.187091
10.058968,11.7789135
10.056251,11.897883
11.488529,5.9349785
10.057322,11.834418
5.7726665,3.06302
5.3476286,2.7574556
5.8147182,3.1123345
2.816129,1.6662794
2.125813,1.0945963
5.3794794,2.7620692
-0.1463805,14.543736
-0.08806697,14.934527
0.05382406,14.572375
0.8678396,13.761771
-0.1331916,14.379217
0.4026321,14.481471
-0.3884229,14.414495
-0.083655186,14.70627
0.63310665,13.175313
0.29256627,13.498644
0.6319483,13.115044
0.5890716,13.724426
0.28893912,12.7813635
0.7354028,13.170455
0.61104184,13.239654
-0.2960867,11.383225
0.022758722,14.923024
-0.21239425,14.299477
0.1653704,14.412562
-0.4801716,13.481864
-0.34213912,14.193099
-0.255732,14.696015
-0.16227488,13.7114315
2.108773,0.6651706
1.8642101,0.14396174
3.4907365,1.9636887
5.0627346,2.4724348
4.8369117,2.3261364
-0.250879,14.734783
-0.27979875,14.719832
-0.1590464,15.021157
-0.19874938,14.80612
0.39502156,14.036614
-0.6313948,14.26752
-0.5476789,14.432889
0.3503744,14.563559
-0.13629574,14.634121
-0.063292235,14.99676
0.44218585,14.301277
0.4350246,13.986141
-0.47358754,14.501697
0.53670126,14.189027
0.47197983,14.120775
0.6833756,14.185545
0.24201174,14.277796
0.1778393,13.423654
-0.23430043,14.558871
-0.43695498,13.748854
0.7846566,13.539213
0.65097195,14.01778
0.26113492,13.220367
0.7773146,14.034116
-0.67228174,14.035321
0.5779812,14.431065
-0.07000989,14.019808
-0.35717332,14.317016
0.424313,14.23357
10.537878,9.991376
11.303453,9.927657
11.199758,9.847632
2.9987555,1.7068499
10.110967,11.847084
10.161431,12.854981
10.058498,13.463453
10.045111,13.568455
2.210613,0.8082716
6.3128114,3.56645
2.8361034,1.7727281
-0.2314262,14.8191185
0.4066991,14.644482
0.17257257,14.723596
0.5484732,14.607316
-0.4062615,13.85852
-0.41639343,14.599485
0.02108889,14.232958
-0.41983154,14.611393
0.2661705,14.870231
0.2047757,14.9217825
0.09535048,14.894181
0.42759106,14.414316
0.6478498,14.462827
0.5197565,13.408258
0.0908302,14.92356
0.604993,14.498849
0.78979987,14.216006
-0.14609216,14.20376
0.05956358,14.873951
0.5157006,13.6044445
-0.22984,14.986092
6.215344,3.4737334
2.64921,1.2902513
4.9754224,2.4784615
10.08582,12.670244
10.054594,13.132867
10.048359,12.967897
10.076679,13.486181
0.4431988,14.133614
-0.37189865,14.479632
-0.11240034,14.75329
-0.1891639,13.260529
-1.2078894,11.008479
-0.09287356,14.543083
0.820022,14.00704
-0.2927452,14.41745
-0.29860765,12.720724
-0.59321517,13.281093
-0.14450838,14.221865
-0.9345543,13.081753
0.5476762,13.910161
-0.77098906,14.233664
0.60552627,13.18793
0.3163275,13.829876
0.45319417,13.110702
0.12367905,13.7725315
0.81745124,13.3729925
-0.2602337,13.106456
0.4358762,13.183378
0.80839294,13.102359
-0.08272993,13.874632
-0.021534393,13.577814
0.6795924,13.417001
12.273517,-7.370818
12.142845,-5.340118
12.171259,-4.860224
13.044649,-4.8067145
12.620178,-5.858916
12.159618,-5.218492
12.890151,-5.634067
12.937426,-5.6613755
12.6501465,-5.190079
13.399119,-6.4165144
12.548545,-6.2643576
12.00931,-5.4232717
12.166838,-7.2908053
11.7165785,-5.2660675
12.719556,-4.5808773
12.482935,-4.1725354
12.8376875,-5.5138135
12.422057,-5.8147697
12.950329,-5.2469087
12.43137,-4.9872613
13.946284,-4.6044984
12.995852,-4.312253
0.452092,13.577286
10.6751375,9.880178
11.52161,9.152265
11.516667,9.159123
3.2635357,2.0459235
6.9785767,4.1910815
5.678364,3.0581667
3.8692374,2.1644773
10.054522,13.805939
10.011068,11.753073
10.064667,13.048788
10.195182,11.331043
10.069902,13.497974
10.118228,13.340153
10.104854,13.43508
10.042217,13.7272625
10.048237,13.794221
10.080431,13.85518
11.218536,9.985144
10.067644,13.63207
10.316703,11.803313
10.506794,10.12768
10.210397,12.85161
10.357006,11.0884
2.6670742,2.0219088
2.059973,0.71090615
6.639059,3.8742647
6.692579,3.9258873
5.696858,3.0078065
10.103499,11.484284
10.227604,10.831344
10.070806,11.237073
10.510078,10.035046
10.06766,13.795192
10.05435,12.657673
10.036065,13.488225
10.817775,9.651436
10.043531,12.359653
10.279337,10.545547
10.11798,11.381145
10.275874,10.537766
10.342876,11.222588
2.7863383,1.4896487
3.4453645,2.0415108
4.292523,2.206235
10.746503,9.726601
3.064682,1.7786007
4.8592887,2.345772
2.6017246,1.7809863
2.4110534,1.8719395
2.897299,1.8147504
3.7508652,2.0593257
5.0114985,2.4696968
2.7832704,1.934937
3.703586,2.0246844
3.783704,2.0412178
7.2976136,4.545506
4.4042964,2.2215827
2.0720963,0.7319512
6.8441763,4.075015
10.112376,11.657552
12.118212,8.509167
10.39314,10.59584
10.130779,11.951787
0.17712279,14.1136875
0.34403458,14.18632
0.53499925,12.883998
0.83831984,13.775582
-0.47632498,13.747796
0.77968633,13.474844
0.2396974,13.333006
0.38497192,13.395788
0.75953925,13.251173
0.7394116,13.182872
0.18809806,13.524864
0.87851584,13.885261
-0.39600974,13.520825
0.1488375,14.275713
-0.48649538,14.368149
0.3594377,12.623535
0.35715917,13.086707
0.82545656,13.624046
-0.5505331,14.231651
0.8409475,13.504889
0.7244809,13.209219
-0.23292686,13.953971
-0.3080846,13.128278
-0.37182564,13.622627
0.24490274,13.090951
0.8289101,13.544308
0.47964606,13.148113
0.5592806,13.610027
